s_idx,lat_idx,head_idx,x,y,wall_distance,curvature,wall_cost,curvature_cost,total_cost
133,4,0,-3.220893,3.542765,1.400000,0.024575,0.000000,0.024575,0.024575
133,4,1,-3.220893,3.542765,1.400000,0.024575,0.000000,0.024575,0.024575
133,4,2,-3.220893,3.542765,1.400000,0.024575,0.000000,0.024575,0.024575
134,0,0,-3.588575,4.626213,0.000000,0.026364,1.000000,0.026364,1.026364
134,0,1,-3.588575,4.626213,0.000000,0.026364,1.000000,0.026364,1.026364
134,0,2,-3.588575,4.626213,0.000000,0.026364,1.000000,0.026364,1.026364
134,1,0,-3.553156,4.408164,0.550000,0.026364,0.000000,0.026364,0.026364
134,1,1,-3.553156,4.408164,0.550000,0.026364,0.000000,0.026364,0.026364
134,1,2,-3.553156,4.408164,0.550000,0.026364,0.000000,0.026364,0.026364
134,2,0,-3.505055,4.112045,0.800000,0.026364,0.000000,0.026364,0.026364
134,2,1,-3.505055,4.112045,0.800000,0.026364,0.000000,0.026364,0.026364
134,2,2,-3.505055,4.112045,0.800000,0.026364,0.000000,0.026364,0.026364
134,3,0,-3.456954,3.815926,1.100000,0.026364,0.000000,0.026364,0.026364
134,3,1,-3.456954,3.815926,1.100000,0.026364,0.000000,0.026364,0.026364
134,3,2,-3.456954,3.815926,1.100000,0.026364,0.000000,0.026364,0.026364
134,4,0,-3.408854,3.519807,1.400000,0.026364,0.000000,0.026364,0.026364
134,4,1,-3.408854,3.519807,1.400000,0.026364,0.000000,0.026364,0.026364
134,4,2,-3.408854,3.519807,1.400000,0.026364,0.000000,0.026364,0.026364
135,0,0,-3.798490,4.590229,0.000000,0.028133,1.000000,0.028133,1.028133
135,0,1,-3.798490,4.590229,0.000000,0.028133,1.000000,0.028133,1.028133
135,0,2,-3.798490,4.590229,0.000000,0.028133,1.000000,0.028133,1.028133
135,1,0,-3.759317,4.378218,0.550000,0.028133,0.000000,0.028133,0.028133
135,1,1,-3.759317,4.378218,0.550000,0.028133,0.000000,0.028133,0.028133
135,1,2,-3.759317,4.378218,0.550000,0.028133,0.000000,0.028133,0.028133
135,2,0,-3.704810,4.083211,0.850000,0.028133,0.000000,0.028133,0.028133
135,2,1,-3.704810,4.083211,0.850000,0.028133,0.000000,0.028133,0.028133
135,2,2,-3.704810,4.083211,0.850000,0.028133,0.000000,0.028133,0.028133
135,3,0,-3.650302,3.788204,1.150000,0.028133,0.000000,0.028133,0.028133
135,3,1,-3.650302,3.788204,1.150000,0.028133,0.000000,0.028133,0.028133
135,3,2,-3.650302,3.788204,1.150000,0.028133,0.000000,0.028133,0.028133
135,4,0,-3.595795,3.493198,1.450000,0.028133,0.000000,0.028133,0.028133
135,4,1,-3.595795,3.493198,1.450000,0.028133,0.000000,0.028133,0.028133
135,4,2,-3.595795,3.493198,1.450000,0.028133,0.000000,0.028133,0.028133
136,0,0,-4.008461,4.549193,0.400000,0.029765,0.000000,0.029765,0.029765
136,0,1,-4.008461,4.549193,0.400000,0.029765,0.000000,0.029765,0.029765
136,0,2,-4.008461,4.549193,0.400000,0.029765,0.000000,0.029765,0.029765
136,1,0,-3.965386,4.342939,0.600000,0.029765,0.000000,0.029765,0.029765
136,1,1,-3.965386,4.342939,0.600000,0.029765,0.000000,0.029765,0.029765
136,1,2,-3.965386,4.342939,0.600000,0.029765,0.000000,0.029765,0.029765
136,2,0,-3.904058,4.049274,0.900000,0.029765,0.000000,0.029765,0.029765
136,2,1,-3.904058,4.049274,0.900000,0.029765,0.000000,0.029765,0.029765
136,2,2,-3.904058,4.049274,0.900000,0.029765,0.000000,0.029765,0.029765
136,3,0,-3.842729,3.755610,1.200000,0.029765,0.000000,0.029765,0.029765
136,3,1,-3.842729,3.755610,1.200000,0.029765,0.000000,0.029765,0.029765
136,3,2,-3.842729,3.755610,1.200000,0.029765,0.000000,0.029765,0.029765
136,4,0,-3.781400,3.461946,1.450000,0.029765,0.000000,0.029765,0.029765
136,4,1,-3.781400,3.461946,1.450000,0.029765,0.000000,0.029765,0.029765
136,4,2,-3.781400,3.461946,1.450000,0.029765,0.000000,0.029765,0.029765
137,0,0,-4.218077,4.502314,0.403113,0.031398,0.000000,0.031398,0.031398
137,0,1,-4.218077,4.502314,0.403113,0.031398,0.000000,0.031398,0.031398
137,0,2,-4.218077,4.502314,0.403113,0.031398,0.000000,0.031398,0.031398
137,1,0,-4.171060,4.301950,0.608276,0.031398,0.000000,0.031398,0.031398
137,1,1,-4.171060,4.301950,0.608276,0.031398,0.000000,0.031398,0.031398
137,1,2,-4.171060,4.301950,0.608276,0.031398,0.000000,0.031398,0.031398
137,2,0,-4.102525,4.009883,0.912414,0.031398,0.000000,0.031398,0.031398
137,2,1,-4.102525,4.009883,0.912414,0.031398,0.000000,0.031398,0.031398
137,2,2,-4.102525,4.009883,0.912414,0.031398,0.000000,0.031398,0.031398
137,3,0,-4.033989,3.717817,1.176860,0.031398,0.000000,0.031398,0.031398
137,3,1,-4.033989,3.717817,1.176860,0.031398,0.000000,0.031398,0.031398
137,3,2,-4.033989,3.717817,1.176860,0.031398,0.000000,0.031398,0.031398
137,4,0,-3.965454,3.425750,1.364734,0.031398,0.000000,0.031398,0.031398
137,4,1,-3.965454,3.425750,1.364734,0.031398,0.000000,0.031398,0.031398
137,4,2,-3.965454,3.425750,1.364734,0.031398,0.000000,0.031398,0.031398
138,0,0,-4.427095,4.450274,0.452769,0.032917,0.000000,0.032917,0.032917
138,0,1,-4.427095,4.450274,0.452769,0.032917,0.000000,0.032917,0.032917
138,0,2,-4.427095,4.450274,0.452769,0.032917,0.000000,0.032917,0.032917
138,1,0,-4.376093,4.255595,0.650000,0.032917,0.000000,0.032917,0.032917
138,1,1,-4.376093,4.255595,0.650000,0.032917,0.000000,0.032917,0.032917
138,1,2,-4.376093,4.255595,0.650000,0.032917,0.000000,0.032917,0.032917
138,2,0,-4.300064,3.965388,0.900000,0.032917,0.000000,0.032917,0.032917
138,2,1,-4.300064,3.965388,0.900000,0.032917,0.000000,0.032917,0.032917
138,2,2,-4.300064,3.965388,0.900000,0.032917,0.000000,0.032917,0.032917
138,3,0,-4.224035,3.675182,1.201041,0.032917,0.000000,0.032917,0.032917
138,3,1,-4.224035,3.675182,1.201041,0.032917,0.000000,0.032917,0.032917
138,3,2,-4.224035,3.675182,1.201041,0.032917,0.000000,0.032917,0.032917
138,4,0,-4.148006,3.384976,1.252996,0.032917,0.000000,0.032917,0.032917
138,4,1,-4.148006,3.384976,1.252996,0.032917,0.000000,0.032917,0.032917
138,4,2,-4.148006,3.384976,1.252996,0.032917,0.000000,0.032917,0.032917
139,0,0,-4.635403,4.392836,0.522015,0.034307,0.000000,0.034307,0.034307
139,0,1,-4.635403,4.392836,0.522015,0.034307,0.000000,0.034307,0.034307
139,0,2,-4.635403,4.392836,0.522015,0.034307,0.000000,0.034307,0.034307
139,1,0,-4.580353,4.203603,0.707107,0.034307,0.000000,0.034307,0.034307
139,1,1,-4.580353,4.203603,0.707107,0.034307,0.000000,0.034307,0.034307
139,1,2,-4.580353,4.203603,0.707107,0.034307,0.000000,0.034307,0.034307
139,2,0,-4.496553,3.915545,0.950000,0.034307,0.000000,0.034307,0.034307
139,2,1,-4.496553,3.915545,0.950000,0.034307,0.000000,0.034307,0.034307
139,2,2,-4.496553,3.915545,0.950000,0.034307,0.000000,0.034307,0.034307
139,3,0,-4.412754,3.627486,1.251000,0.034307,0.000000,0.034307,0.034307
139,3,1,-4.412754,3.627486,1.251000,0.034307,0.000000,0.034307,0.034307
139,3,2,-4.412754,3.627486,1.251000,0.034307,0.000000,0.034307,0.034307
139,4,0,-4.328955,3.339428,1.123610,0.034307,0.000000,0.034307,0.034307
139,4,1,-4.328955,3.339428,1.123610,0.034307,0.000000,0.034307,0.034307
139,4,2,-4.328955,3.339428,1.123610,0.034307,0.000000,0.034307,0.034307
140,0,0,-4.842777,4.329793,0.600000,0.035570,0.000000,0.035570,0.035570
140,0,1,-4.842777,4.329793,0.600000,0.035570,0.000000,0.035570,0.035570
140,0,2,-4.842777,4.329793,0.600000,0.035570,0.000000,0.035570,0.035570
140,1,0,-4.783623,4.145776,0.800000,0.035570,0.000000,0.035570,0.035570
140,1,1,-4.783623,4.145776,0.800000,0.035570,0.000000,0.035570,0.035570
140,1,2,-4.783623,4.145776,0.800000,0.035570,0.000000,0.035570,0.035570
140,2,0,-4.691812,3.860171,1.019804,0.035570,0.000000,0.035570,0.035570
140,2,1,-4.691812,3.860171,1.019804,0.035570,0.000000,0.035570,0.035570
140,2,2,-4.691812,3.860171,1.019804,0.035570,0.000000,0.035570,0.035570
140,3,0,-4.600000,3.574565,1.250000,0.035570,0.000000,0.035570,0.035570
140,3,1,-4.600000,3.574565,1.250000,0.035570,0.000000,0.035570,0.035570
140,3,2,-4.600000,3.574565,1.250000,0.035570,0.000000,0.035570,0.035570
140,4,0,-4.508189,3.288959,1.006231,0.035570,0.000000,0.035570,0.035570
140,4,1,-4.508189,3.288959,1.006231,0.035570,0.000000,0.035570,0.035570
140,4,2,-4.508189,3.288959,1.006231,0.035570,0.000000,0.035570,0.035570
141,0,0,-5.048836,4.261010,0.650000,0.036704,0.000000,0.036704,0.036704
141,0,1,-5.048836,4.261010,0.650000,0.036704,0.000000,0.036704,0.036704
141,0,2,-5.048836,4.261010,0.650000,0.036704,0.000000,0.036704,0.036704
141,1,0,-4.985544,4.081979,0.850000,0.036704,0.000000,0.036704,0.036704
141,1,1,-4.985544,4.081979,0.850000,0.036704,0.000000,0.036704,0.036704
141,1,2,-4.985544,4.081979,0.850000,0.036704,0.000000,0.036704,0.036704
141,2,0,-4.885550,3.799134,1.150000,0.036704,0.000000,0.036704,0.036704
141,2,1,-4.885550,3.799134,1.150000,0.036704,0.000000,0.036704,0.036704
141,2,2,-4.885550,3.799134,1.150000,0.036704,0.000000,0.036704,0.036704
141,3,0,-4.785558,3.516289,1.154340,0.036704,0.000000,0.036704,0.036704
141,3,1,-4.785558,3.516289,1.154340,0.036704,0.000000,0.036704,0.036704
141,3,2,-4.785558,3.516289,1.154340,0.036704,0.000000,0.036704,0.036704
141,4,0,-4.685565,3.233443,0.901388,0.036704,0.000000,0.036704,0.036704
141,4,1,-4.685565,3.233443,0.901388,0.036704,0.000000,0.036704,0.036704
141,4,2,-4.685565,3.233443,0.901388,0.036704,0.000000,0.036704,0.036704
142,0,0,-5.253043,4.184711,0.750000,0.037591,0.000000,0.037591,0.037591
142,0,1,-5.253043,4.184711,0.750000,0.037591,0.000000,0.037591,0.037591
142,0,2,-5.253043,4.184711,0.750000,0.037591,0.000000,0.037591,0.037591
142,1,0,-5.185400,4.010130,0.900000,0.037591,0.000000,0.037591,0.037591
142,1,1,-5.185400,4.010130,0.900000,0.037591,0.000000,0.037591,0.037591
142,1,2,-5.185400,4.010130,0.900000,0.037591,0.000000,0.037591,0.037591
142,2,0,-5.077013,3.730394,1.200000,0.037591,0.000000,0.037591,0.037591
142,2,1,-5.077013,3.730394,1.200000,0.037591,0.000000,0.037591,0.037591
142,2,2,-5.077013,3.730394,1.200000,0.037591,0.000000,0.037591,0.037591
142,3,0,-4.968626,3.450658,1.011187,0.037591,0.000000,0.037591,0.037591
142,3,1,-4.968626,3.450658,1.011187,0.037591,0.000000,0.037591,0.037591
142,3,2,-4.968626,3.450658,1.011187,0.037591,0.000000,0.037591,0.037591
142,4,0,-4.860239,3.170922,0.790569,0.037591,0.000000,0.037591,0.037591
142,4,1,-4.860239,3.170922,0.790569,0.037591,0.000000,0.037591,0.037591
142,4,2,-4.860239,3.170922,0.790569,0.037591,0.000000,0.037591,0.037591
143,0,0,-5.455177,4.102468,0.838153,0.038289,0.000000,0.038289,0.038289
143,0,1,-5.455177,4.102468,0.838153,0.038289,0.000000,0.038289,0.038289
143,0,2,-5.455177,4.102468,0.838153,0.038289,0.000000,0.038289,0.038289
143,1,0,-5.383076,3.931953,1.000000,0.038289,0.000000,0.038289,0.038289
143,1,1,-5.383076,3.931953,1.000000,0.038289,0.000000,0.038289,0.038289
143,1,2,-5.383076,3.931953,1.000000,0.038289,0.000000,0.038289,0.038289
143,2,0,-5.266239,3.655639,1.200000,0.038289,0.000000,0.038289,0.038289
143,2,1,-5.266239,3.655639,1.200000,0.038289,0.000000,0.038289,0.038289
143,2,2,-5.266239,3.655639,1.200000,0.038289,0.000000,0.038289,0.038289
143,3,0,-5.149403,3.379325,0.950000,0.038289,0.000000,0.038289,0.038289
143,3,1,-5.149403,3.379325,0.950000,0.038289,0.000000,0.038289,0.038289
143,3,2,-5.149403,3.379325,0.950000,0.038289,0.000000,0.038289,0.038289
143,4,0,-5.032566,3.103012,0.657647,0.038289,0.000000,0.038289,0.038289
143,4,1,-5.032566,3.103012,0.657647,0.038289,0.000000,0.038289,0.038289
143,4,2,-5.032566,3.103012,0.657647,0.038289,0.000000,0.038289,0.038289
144,0,0,-5.655041,4.014341,0.851469,0.038804,0.000000,0.038804,0.038804
144,0,1,-5.655041,4.014341,0.851469,0.038804,0.000000,0.038804,0.038804
144,0,2,-5.655041,4.014341,0.851469,0.038804,0.000000,0.038804,0.038804
144,1,0,-5.578359,3.847533,1.060660,0.038804,0.000000,0.038804,0.038804
144,1,1,-5.578359,3.847533,1.060660,0.038804,0.000000,0.038804,0.038804
144,1,2,-5.578359,3.847533,1.060660,0.038804,0.000000,0.038804,0.038804
144,2,0,-5.453052,3.574956,1.151086,0.038804,0.000000,0.038804,0.038804
144,2,1,-5.453052,3.574956,1.151086,0.038804,0.000000,0.038804,0.038804
144,2,2,-5.453052,3.574956,1.151086,0.038804,0.000000,0.038804,0.038804
144,3,0,-5.327746,3.302379,0.850000,0.038804,0.000000,0.038804,0.038804
144,3,1,-5.327746,3.302379,0.850000,0.038804,0.000000,0.038804,0.038804
144,3,2,-5.327746,3.302379,0.850000,0.038804,0.000000,0.038804,0.038804
144,4,0,-5.202439,3.029802,0.600000,0.038804,0.000000,0.038804,0.038804
144,4,1,-5.202439,3.029802,0.600000,0.038804,0.000000,0.038804,0.038804
144,4,2,-5.202439,3.029802,0.600000,0.038804,0.000000,0.038804,0.038804
145,0,0,-5.852444,3.920365,0.934077,0.039179,0.000000,0.039179,0.039179
145,0,1,-5.852444,3.920365,0.934077,0.039179,0.000000,0.039179,0.039179
145,0,2,-5.852444,3.920365,0.934077,0.039179,0.000000,0.039179,0.039179
145,1,0,-5.771098,3.757039,1.150000,0.039179,0.000000,0.039179,0.039179
145,1,1,-5.771098,3.757039,1.150000,0.039179,0.000000,0.039179,0.039179
145,1,2,-5.771098,3.757039,1.150000,0.039179,0.000000,0.039179,0.039179
145,2,0,-5.637351,3.488502,1.068878,0.039179,0.000000,0.039179,0.039179
145,2,1,-5.637351,3.488502,1.068878,0.039179,0.000000,0.039179,0.039179
145,2,2,-5.637351,3.488502,1.068878,0.039179,0.000000,0.039179,0.039179
145,3,0,-5.503604,3.219965,0.806226,0.039179,0.000000,0.039179,0.039179
145,3,1,-5.503604,3.219965,0.806226,0.039179,0.000000,0.039179,0.039179
145,3,2,-5.503604,3.219965,0.806226,0.039179,0.000000,0.039179,0.039179
145,4,0,-5.369858,2.951429,0.500000,0.039179,0.000000,0.039179,0.039179
145,4,1,-5.369858,2.951429,0.500000,0.039179,0.000000,0.039179,0.039179
145,4,2,-5.369858,2.951429,0.500000,0.039179,0.000000,0.039179,0.039179
146,0,0,-6.047124,3.820416,1.004988,0.039492,0.000000,0.039492,0.039492
146,0,1,-6.047124,3.820416,1.004988,0.039492,0.000000,0.039492,0.039492
146,0,2,-6.047124,3.820416,1.004988,0.039492,0.000000,0.039492,0.039492
146,1,0,-5.961144,3.660548,1.159741,0.039492,0.000000,0.039492,0.039492
146,1,1,-5.961144,3.660548,1.159741,0.039492,0.000000,0.039492,0.039492
146,1,2,-5.961144,3.660548,1.159741,0.039492,0.000000,0.039492,0.039492
146,2,0,-5.819046,3.396335,1.030776,0.039492,0.000000,0.039492,0.039492
146,2,1,-5.819046,3.396335,1.030776,0.039492,0.000000,0.039492,0.039492
146,2,2,-5.819046,3.396335,1.030776,0.039492,0.000000,0.039492,0.039492
146,3,0,-5.676949,3.132123,0.743303,0.039492,0.000000,0.039492,0.039492
146,3,1,-5.676949,3.132123,0.743303,0.039492,0.000000,0.039492,0.039492
146,3,2,-5.676949,3.132123,0.743303,0.039492,0.000000,0.039492,0.039492
146,4,0,-5.534851,2.867910,0.460977,0.039492,0.000000,0.039492,0.039492
146,4,1,-5.534851,2.867910,0.460977,0.039492,0.000000,0.039492,0.039492
146,4,2,-5.534851,2.867910,0.460977,0.039492,0.000000,0.039492,0.039492
147,0,0,-6.237954,3.712907,1.100000,0.040030,0.000000,0.040030,0.040030
147,0,1,-6.237954,3.712907,1.100000,0.040030,0.000000,0.040030,0.040030
147,0,2,-6.237954,3.712907,1.100000,0.040030,0.000000,0.040030,0.040030
147,1,0,-6.147741,3.557251,1.300000,0.040030,0.000000,0.040030,0.040030
147,1,1,-6.147741,3.557251,1.300000,0.040030,0.000000,0.040030,0.040030
147,1,2,-6.147741,3.557251,1.300000,0.040030,0.000000,0.040030,0.040030
147,2,0,-5.997309,3.297693,1.012423,0.040030,0.000000,0.040030,0.040030
147,2,1,-5.997309,3.297693,1.012423,0.040030,0.000000,0.040030,0.040030
147,2,2,-5.997309,3.297693,1.012423,0.040030,0.000000,0.040030,0.040030
147,3,0,-5.846878,3.038136,0.721110,0.040030,0.000000,0.040030,0.040030
147,3,1,-5.846878,3.038136,0.721110,0.040030,0.000000,0.040030,0.040030
147,3,2,-5.846878,3.038136,0.721110,0.040030,0.000000,0.040030,0.040030
147,4,0,-5.696446,2.778578,0.430116,0.040030,0.000000,0.040030,0.040030
147,4,1,-5.696446,2.778578,0.430116,0.040030,0.000000,0.040030,0.040030
147,4,2,-5.696446,2.778578,0.430116,0.040030,0.000000,0.040030,0.040030
148,0,0,-6.425812,3.599579,1.265899,0.040837,0.000000,0.040837,0.040837
148,0,1,-6.425812,3.599579,1.265899,0.040837,0.000000,0.040837,0.040837
148,0,2,-6.425812,3.599579,1.265899,0.040837,0.000000,0.040837,0.040837
148,1,0,-6.331886,3.448979,1.320038,0.040837,0.000000,0.040837,0.040837
148,1,1,-6.331886,3.448979,1.320038,0.040837,0.000000,0.040837,0.040837
148,1,2,-6.331886,3.448979,1.320038,0.040837,0.000000,0.040837,0.040837
148,2,0,-6.173128,3.194429,1.030776,0.040837,0.000000,0.040837,0.040837
148,2,1,-6.173128,3.194429,1.030776,0.040837,0.000000,0.040837,0.040837
148,2,2,-6.173128,3.194429,1.030776,0.040837,0.000000,0.040837,0.040837
148,3,0,-6.014370,2.939878,0.743303,0.040837,0.000000,0.040837,0.040837
148,3,1,-6.014370,2.939878,0.743303,0.040837,0.000000,0.040837,0.040837
148,3,2,-6.014370,2.939878,0.743303,0.040837,0.000000,0.040837,0.040837
148,4,0,-5.855613,2.685328,0.460977,0.040837,0.000000,0.040837,0.040837
148,4,1,-5.855613,2.685328,0.460977,0.040837,0.000000,0.040837,0.040837
148,4,2,-5.855613,2.685328,0.460977,0.040837,0.000000,0.040837,0.040837
149,0,0,-6.610554,3.480403,1.400000,0.041912,0.000000,0.041912,0.041912
149,0,1,-6.610554,3.480403,1.400000,0.041912,0.000000,0.041912,0.041912
149,0,2,-6.610554,3.480403,1.400000,0.041912,0.000000,0.041912,0.041912
149,1,0,-6.513496,3.335672,1.331353,0.041912,0.000000,0.041912,0.041912
149,1,1,-6.513496,3.335672,1.331353,0.041912,0.000000,0.041912,0.041912
149,1,2,-6.513496,3.335672,1.331353,0.041912,0.000000,0.041912,0.041912
149,2,0,-6.346407,3.086511,1.012423,0.041912,0.000000,0.041912,0.041912
149,2,1,-6.346407,3.086511,1.012423,0.041912,0.000000,0.041912,0.041912
149,2,2,-6.346407,3.086511,1.012423,0.041912,0.000000,0.041912,0.041912
149,3,0,-6.179318,2.837350,0.721110,0.041912,0.000000,0.041912,0.041912
149,3,1,-6.179318,2.837350,0.721110,0.041912,0.000000,0.041912,0.041912
149,3,2,-6.179318,2.837350,0.721110,0.041912,0.000000,0.041912,0.041912
149,4,0,-6.012228,2.588189,0.430116,0.041912,0.000000,0.041912,0.041912
149,4,1,-6.012228,2.588189,0.430116,0.041912,0.000000,0.041912,0.041912
149,4,2,-6.012228,2.588189,0.430116,0.041912,0.000000,0.041912,0.041912
150,0,0,-6.792009,3.355327,1.486607,0.043254,0.000000,0.043254,0.043254
150,0,1,-6.792009,3.355327,1.486607,0.043254,0.000000,0.043254,0.043254
150,0,2,-6.792009,3.355327,1.486607,0.043254,0.000000,0.043254,0.043254
150,1,0,-6.692456,3.217234,1.345362,0.043254,0.000000,0.043254,0.043254
150,1,1,-6.692456,3.217234,1.345362,0.043254,0.000000,0.043254,0.043254
150,1,2,-6.692456,3.217234,1.345362,0.043254,0.000000,0.043254,0.043254
150,2,0,-6.517019,2.973879,1.060660,0.043254,0.000000,0.043254,0.043254
150,2,1,-6.517019,2.973879,1.060660,0.043254,0.000000,0.043254,0.043254
150,2,2,-6.517019,2.973879,1.060660,0.043254,0.000000,0.043254,0.043254
150,3,0,-6.341581,2.730524,0.743303,0.043254,0.000000,0.043254,0.043254
150,3,1,-6.341581,2.730524,0.743303,0.043254,0.000000,0.043254,0.043254
150,3,2,-6.341581,2.730524,0.743303,0.043254,0.000000,0.043254,0.043254
150,4,0,-6.166144,2.487169,0.460977,0.043254,0.000000,0.043254,0.043254
150,4,1,-6.166144,2.487169,0.460977,0.043254,0.000000,0.043254,0.043254
150,4,2,-6.166144,2.487169,0.460977,0.043254,0.000000,0.043254,0.043254
151,0,0,-6.968908,3.222609,1.555635,0.044943,0.000000,0.044943,0.044943
151,0,1,-6.968908,3.222609,1.555635,0.044943,0.000000,0.044943,0.044943
151,0,2,-6.968908,3.222609,1.555635,0.044943,0.000000,0.044943,0.044943
151,1,0,-6.867649,3.092118,1.379311,0.044943,0.000000,0.044943,0.044943
151,1,1,-6.867649,3.092118,1.379311,0.044943,0.000000,0.044943,0.044943
151,1,2,-6.867649,3.092118,1.379311,0.044943,0.000000,0.044943,0.044943
151,2,0,-6.683731,2.855106,1.063015,0.044943,0.000000,0.044943,0.044943
151,2,1,-6.683731,2.855106,1.063015,0.044943,0.000000,0.044943,0.044943
151,2,2,-6.683731,2.855106,1.063015,0.044943,0.000000,0.044943,0.044943
151,3,0,-6.499814,2.618095,0.781025,0.044943,0.000000,0.044943,0.044943
151,3,1,-6.499814,2.618095,0.781025,0.044943,0.000000,0.044943,0.044943
151,3,2,-6.499814,2.618095,0.781025,0.044943,0.000000,0.044943,0.044943
151,4,0,-6.315896,2.381084,0.514782,0.044943,0.000000,0.044943,0.044943
151,4,1,-6.315896,2.381084,0.514782,0.044943,0.000000,0.044943,0.044943
151,4,2,-6.315896,2.381084,0.514782,0.044943,0.000000,0.044943,0.044943
152,0,0,-7.141452,3.082864,1.570032,0.046875,0.000000,0.046875,0.046875
152,0,1,-7.141452,3.082864,1.570032,0.046875,0.000000,0.046875,0.046875
152,0,2,-7.141452,3.082864,1.570032,0.046875,0.000000,0.046875,0.046875
152,1,0,-7.039182,2.960631,1.430035,0.046875,0.000000,0.046875,0.046875
152,1,1,-7.039182,2.960631,1.430035,0.046875,0.000000,0.046875,0.046875
152,1,2,-7.039182,2.960631,1.430035,0.046875,0.000000,0.046875,0.046875
152,2,0,-6.846671,2.730545,1.123610,0.046875,0.000000,0.046875,0.046875
152,2,1,-6.846671,2.730545,1.123610,0.046875,0.000000,0.046875,0.046875
152,2,2,-6.846671,2.730545,1.123610,0.046875,0.000000,0.046875,0.046875
152,3,0,-6.654160,2.500458,0.873212,0.046875,0.000000,0.046875,0.046875
152,3,1,-6.654160,2.500458,0.873212,0.046875,0.000000,0.046875,0.046875
152,3,2,-6.654160,2.500458,0.873212,0.046875,0.000000,0.046875,0.046875
152,4,0,-6.461650,2.270372,0.618466,0.046875,0.000000,0.046875,0.046875
